processing_timestamp,original_timestamp,type,sensor_id,temperature,humidity,status,user,action
2025-04-10T20:34:23.795360,2025-04-10T20:34:23.535864,sensor,sensor_2,20.2,58.02,Normal,,
2025-04-10T20:34:25.243158,2025-04-10T20:34:24.644467,sensor,sensor_2,19.94,58.7,Normal,,
2025-04-10T20:34:25.976139,2025-04-10T20:34:25.648055,sensor,sensor_5,22.08,47.03,Normal,,
2025-04-10T20:34:26.704982,2025-04-10T20:34:26.653255,sensor,sensor_1,24.92,56.67,Warning,,
2025-04-10T20:34:28.181204,2025-04-10T20:34:27.662192,sensor,sensor_2,18.98,50.47,Low,,
2025-04-10T20:34:28.895677,2025-04-10T20:34:28.666562,sensor,sensor_1,22.67,57.04,Normal,,
2025-04-10T20:34:29.674778,2025-04-10T20:34:29.673309,sensor,sensor_3,20.83,46.78,Normal,,
2025-04-10T20:34:31.158432,2025-04-10T20:34:30.675434,sensor,sensor_1,19.52,43.5,Normal,,
2025-04-10T20:34:31.894206,2025-04-10T20:34:31.681240,sensor,sensor_2,21.72,51.08,Normal,,
2025-04-10T20:34:32.691008,2025-04-10T20:34:32.687947,sensor,sensor_5,18.65,50.62,Low,,
2025-04-10T20:34:34.112590,2025-04-10T20:34:33.691193,sensor,sensor_3,22.08,40.27,Normal,,
2025-04-10T20:34:34.845512,2025-04-10T20:34:34.697349,sensor,sensor_4,18.39,51.68,Low,,
2025-04-10T20:34:36.266994,2025-04-10T20:34:35.704274,sensor,sensor_2,24.14,46.72,Warning,,
2025-04-10T20:34:36.991860,2025-04-10T20:34:36.710042,sensor,sensor_1,18.37,43.48,Low,,
2025-04-10T20:34:37.733114,2025-04-10T20:34:37.717164,sensor,sensor_1,22.81,48.12,Normal,,
2025-04-10T20:34:39.150344,2025-04-10T20:34:38.728533,sensor,sensor_1,21.79,59.55,Normal,,
2025-04-10T20:34:39.884485,2025-04-10T20:34:39.738718,sensor,sensor_3,23.51,49.91,Normal,,
2025-04-10T20:34:41.309831,2025-04-10T20:34:40.747590,sensor,sensor_1,24.3,42.73,Warning,,
2025-04-10T20:34:42.052977,2025-04-10T20:34:41.755011,sensor,sensor_1,21.21,52.89,Normal,,
2025-04-10T20:34:42.781047,2025-04-10T20:34:42.759086,sensor,sensor_3,18.17,54.03,Low,,
2025-04-10T20:34:44.205147,2025-04-10T20:34:43.764790,sensor,sensor_3,23.8,59.97,Normal,,
2025-04-10T20:34:44.929486,2025-04-10T20:34:44.771996,sensor,sensor_1,24.9,40.33,Warning,,
2025-04-10T20:34:45.781048,2025-04-10T20:34:45.777955,sensor,sensor_1,21.02,52.89,Normal,,
2025-04-10T20:34:47.201694,2025-04-10T20:34:46.781924,sensor,sensor_5,19.0,45.26,Normal,,
2025-04-10T20:34:47.957633,2025-04-10T20:34:47.788529,sensor,sensor_2,22.73,41.18,Normal,,
2025-04-10T20:34:49.396208,2025-04-10T20:34:48.795715,sensor,sensor_3,23.97,45.55,Normal,,
2025-04-10T20:34:50.124537,2025-04-10T20:34:49.800549,sensor,sensor_5,24.57,47.65,Warning,,
2025-04-10T20:34:50.842540,2025-04-10T20:34:50.803323,sensor,sensor_4,24.59,50.56,Warning,,
2025-04-10T20:34:52.394808,2025-04-10T20:34:51.810319,sensor,sensor_3,24.6,57.88,Warning,,
2025-04-10T20:34:53.113454,2025-04-10T20:34:52.818140,sensor,sensor_4,22.38,40.57,Normal,,
2025-04-10T20:34:53.886567,2025-04-10T20:34:53.825112,sensor,sensor_3,22.43,43.89,Normal,,
2025-04-10T20:34:55.309072,2025-04-10T20:34:54.831162,sensor,sensor_1,20.93,50.35,Normal,,
2025-04-10T20:34:56.032888,2025-04-10T20:34:55.834430,sensor,sensor_1,19.22,40.9,Normal,,
2025-04-10T20:34:56.849467,2025-04-10T20:34:56.839088,sensor,sensor_2,20.45,48.41,Normal,,
2025-04-10T20:34:58.266260,2025-04-10T20:34:57.844394,sensor,sensor_3,19.5,46.5,Normal,,
2025-04-10T20:34:59.030407,2025-04-10T20:34:58.852577,sensor,sensor_3,22.69,45.13,Normal,,
2025-04-10T20:34:59.862852,2025-04-10T20:34:59.861322,sensor,sensor_3,18.59,47.89,Low,,
2025-04-10T20:35:01.293095,2025-04-10T20:35:00.865380,sensor,sensor_3,18.82,52.12,Low,,
2025-04-10T20:35:02.009885,2025-04-10T20:35:01.871684,sensor,sensor_3,18.05,47.83,Low,,
2025-04-10T20:35:03.433809,2025-04-10T20:35:02.878330,sensor,sensor_1,20.11,54.12,Normal,,
2025-04-10T20:35:04.166514,2025-04-10T20:35:03.887697,sensor,sensor_5,24.31,56.91,Warning,,
2025-04-10T20:35:04.896603,2025-04-10T20:35:04.894773,sensor,sensor_5,23.86,52.58,Normal,,
2025-04-10T20:35:06.330123,2025-04-10T20:35:05.900332,sensor,sensor_1,18.42,40.04,Low,,
2025-04-10T20:35:07.046265,2025-04-10T20:35:06.908895,sensor,sensor_3,23.71,51.47,Normal,,
2025-04-10T20:35:08.472317,2025-04-10T20:35:07.916111,sensor,sensor_4,21.97,54.45,Normal,,
2025-04-10T20:35:09.210546,2025-04-10T20:35:08.925602,sensor,sensor_1,19.4,50.53,Normal,,
2025-04-10T20:35:09.938660,2025-04-10T20:35:09.932187,sensor,sensor_1,19.72,43.65,Normal,,
2025-04-10T20:35:11.375243,2025-04-10T20:35:10.941642,sensor,sensor_4,18.06,46.92,Low,,
2025-04-10T20:35:12.099809,2025-04-10T20:35:11.948114,sensor,sensor_1,20.1,43.13,Normal,,
2025-04-10T20:35:13.533368,2025-04-10T20:35:12.955380,sensor,sensor_4,24.31,49.47,Warning,,
2025-04-10T20:35:14.253535,2025-04-10T20:35:13.963720,sensor,sensor_1,23.67,49.25,Normal,,
2025-04-10T20:35:14.983421,2025-04-10T20:35:14.969271,sensor,sensor_3,19.83,57.74,Normal,,
