humidity,original_timestamp,processing_timestamp,sensor_id,source_partition,status,temperature,type
44.53,2025-04-11T07:19:15.923589,2025-04-11T07:19:28.105468,sensor_5,5,Warning,24.74,sensor
47.67,2025-04-11T07:19:26.026961,2025-04-11T07:19:28.123881,sensor_5,3,Normal,19.68,sensor
50.58,2025-04-11T07:19:28.043005,2025-04-11T07:19:28.228908,sensor_3,5,Normal,19.13,sensor
42.66,2025-04-11T07:19:18.951487,2025-04-11T07:19:27.951519,sensor_3,4,Low,18.53,sensor
48.19,2025-04-11T07:19:13.900668,2025-04-11T07:19:28.120180,sensor_4,3,Normal,20.15,sensor
46.22,2025-04-11T07:19:14.908279,2025-04-11T07:19:28.101539,sensor_5,5,Normal,19.39,sensor
46.9,2025-04-11T07:19:21.974885,2025-04-11T07:19:28.108987,sensor_5,5,Normal,22.43,sensor
44.85,2025-04-11T07:19:27.030558,2025-04-11T07:19:28.111095,sensor_5,5,Normal,19.97,sensor
50.89,2025-04-11T07:19:09.716877,2025-04-11T07:19:27.948376,sensor_3,4,Normal,23.81,sensor
58.4,2025-04-11T07:19:20.970236,2025-04-11T07:19:27.957172,sensor_1,4,Normal,21.8,sensor
59.37,2025-04-11T07:19:24.002518,2025-04-11T07:19:27.961611,sensor_3,4,Warning,24.91,sensor
42.93,2025-04-11T07:19:25.014581,2025-04-11T07:19:28.122080,sensor_5,3,Warning,24.17,sensor
47.68,2025-04-11T07:19:29.046335,2025-04-11T07:19:29.056700,sensor_2,5,Normal,20.23,sensor
54.54,2025-04-11T07:19:35.117755,2025-04-11T07:19:35.326109,sensor_5,3,Normal,23.06,sensor
48.07,2025-04-11T07:19:42.171974,2025-04-11T07:19:42.182355,sensor_4,3,Warning,24.55,sensor
53.18,2025-04-11T07:19:43.186438,2025-04-11T07:19:43.193972,sensor_1,4,Normal,23.55,sensor
57.13,2025-04-11T07:19:44.196180,2025-04-11T07:19:44.204789,sensor_3,4,Warning,24.24,sensor
53.35,2025-04-11T07:19:48.232880,2025-04-11T07:19:48.241410,sensor_4,4,Normal,21.22,sensor
51.49,2025-04-11T07:19:50.244923,2025-04-11T07:19:50.255223,sensor_4,4,Normal,20.1,sensor
56.82,2025-04-11T07:19:54.274199,2025-04-11T07:19:54.279271,sensor_5,4,Normal,19.73,sensor
55.0,2025-04-11T07:19:57.290925,2025-04-11T07:19:57.295592,sensor_5,3,Normal,23.06,sensor
47.75,2025-04-11T07:19:58.296330,2025-04-11T07:19:58.299254,sensor_2,5,Warning,24.41,sensor
46.58,2025-04-11T07:20:02.315224,2025-04-11T07:20:02.320266,sensor_4,4,Low,18.58,sensor
59.73,2025-04-11T07:20:03.323146,2025-04-11T07:20:03.326067,sensor_2,3,Normal,21.51,sensor
59.58,2025-04-11T07:20:04.328940,2025-04-11T07:20:04.330937,sensor_1,5,Normal,20.28,sensor
46.52,2025-04-11T07:20:05.332056,2025-04-11T07:20:05.337174,sensor_4,5,Warning,24.63,sensor
46.32,2025-04-11T07:20:08.349367,2025-04-11T07:20:08.354582,sensor_4,3,Normal,19.55,sensor
52.05,2025-04-11T07:20:11.373808,2025-04-11T07:20:11.381557,sensor_5,5,Normal,20.61,sensor
42.27,2025-04-11T07:20:14.400437,2025-04-11T07:20:14.408818,sensor_4,3,Low,18.96,sensor
55.2,2025-04-11T07:20:16.422583,2025-04-11T07:20:16.430775,sensor_2,3,Normal,21.66,sensor
58.31,2025-04-11T07:20:17.432445,2025-04-11T07:20:17.439465,sensor_2,5,Normal,19.71,sensor
50.45,2025-04-11T07:20:18.442151,2025-04-11T07:20:18.445123,sensor_1,3,Normal,23.27,sensor
56.37,2025-04-11T07:20:19.446995,2025-04-11T07:20:19.451007,sensor_4,3,Normal,23.51,sensor
59.49,2025-04-11T07:20:20.452294,2025-04-11T07:20:20.459880,sensor_3,4,Normal,20.56,sensor
49.98,2025-04-11T07:20:22.473076,2025-04-11T07:20:22.480900,sensor_3,3,Warning,24.92,sensor
44.55,2025-04-11T07:20:23.482062,2025-04-11T07:20:23.490339,sensor_5,4,Normal,22.88,sensor
48.03,2025-04-11T07:20:27.523499,2025-04-11T07:20:27.534573,sensor_4,3,Normal,22.44,sensor
47.09,2025-04-11T07:20:31.560186,2025-04-11T07:20:31.566488,sensor_2,4,Warning,25.0,sensor
49.76,2025-04-11T07:20:33.572810,2025-04-11T07:20:33.584227,sensor_1,5,Warning,24.4,sensor
49.94,2025-04-11T07:20:34.585276,2025-04-11T07:20:34.587299,sensor_5,4,Normal,20.13,sensor
48.25,2025-04-11T07:20:35.589094,2025-04-11T07:20:35.599290,sensor_3,5,Normal,19.06,sensor
58.27,2025-04-11T07:20:36.600380,2025-04-11T07:20:36.609899,sensor_2,3,Normal,19.51,sensor
53.85,2025-04-11T07:20:37.611552,2025-04-11T07:20:37.615060,sensor_2,5,Normal,21.34,sensor
47.25,2025-04-11T07:20:40.639872,2025-04-11T07:20:40.648830,sensor_1,4,Warning,24.83,sensor
41.49,2025-04-11T07:20:42.658820,2025-04-11T07:20:42.661483,sensor_5,5,Normal,22.08,sensor
58.8,2025-04-11T07:20:44.668944,2025-04-11T07:20:44.677358,sensor_1,4,Warning,24.92,sensor
50.12,2025-04-11T07:20:45.680491,2025-04-11T07:20:45.892200,sensor_3,3,Normal,22.55,sensor
52.34,2025-04-11T07:20:50.719338,2025-04-11T07:20:50.728466,sensor_3,5,Low,18.12,sensor
47.91,2025-04-11T07:20:53.750869,2025-04-11T07:20:53.756440,sensor_4,3,Warning,24.12,sensor
55.84,2025-04-11T07:20:54.758569,2025-04-11T07:20:54.767164,sensor_4,5,Normal,22.98,sensor
55.39,2025-04-11T07:20:58.794032,2025-04-11T07:20:58.795779,sensor_3,5,Low,18.42,sensor
53.12,2025-04-11T07:20:59.796129,2025-04-11T07:21:00.109260,sensor_1,4,Normal,23.47,sensor
40.39,2025-04-11T07:21:00.808177,2025-04-11T07:21:00.817087,sensor_5,4,Warning,24.35,sensor
51.56,2025-04-11T07:21:01.817935,2025-04-11T07:21:01.925304,sensor_5,3,Normal,19.53,sensor
43.25,2025-04-11T07:21:02.821432,2025-04-11T07:21:02.828176,sensor_3,5,Normal,19.73,sensor
55.3,2025-04-11T07:21:03.829626,2025-04-11T07:21:03.834842,sensor_3,3,Low,18.7,sensor
53.67,2025-04-11T07:21:08.864644,2025-04-11T07:21:08.963267,sensor_1,5,Normal,19.67,sensor
49.91,2025-04-11T07:21:09.870249,2025-04-11T07:21:10.289500,sensor_3,3,Normal,19.7,sensor
59.69,2025-04-11T07:21:10.877532,2025-04-11T07:21:10.879600,sensor_2,4,Low,18.03,sensor
51.13,2025-04-11T07:21:11.880913,2025-04-11T07:21:12.090102,sensor_2,5,Warning,24.97,sensor
42.55,2025-04-11T07:21:17.935659,2025-04-11T07:21:17.940555,sensor_2,3,Normal,23.32,sensor
41.82,2025-04-11T07:21:18.943143,2025-04-11T07:21:18.949963,sensor_3,4,Warning,24.41,sensor
53.74,2025-04-11T07:21:19.950541,2025-04-11T07:21:20.167136,sensor_3,4,Normal,20.61,sensor
44.62,2025-04-11T07:21:23.990536,2025-04-11T07:21:23.997629,sensor_1,3,Warning,24.26,sensor
59.98,2025-04-11T07:21:26.011899,2025-04-11T07:21:26.021636,sensor_1,3,Warning,24.04,sensor
47.71,2025-04-11T07:21:27.024819,2025-04-11T07:21:27.027497,sensor_5,4,Normal,21.73,sensor
54.3,2025-04-11T07:21:28.028802,2025-04-11T07:21:28.045658,sensor_4,4,Low,18.31,sensor
53.3,2025-04-11T07:21:31.058951,2025-04-11T07:21:31.067167,sensor_2,5,Normal,21.27,sensor
43.48,2025-04-11T07:21:32.068246,2025-04-11T07:21:32.070169,sensor_1,4,Low,18.29,sensor
57.12,2025-04-11T07:21:34.082460,2025-04-11T07:21:34.264512,sensor_3,3,Normal,19.08,sensor
58.63,2025-04-11T07:21:35.091651,2025-04-11T07:21:35.095057,sensor_3,4,Low,18.29,sensor
41.72,2025-04-11T07:21:38.113519,2025-04-11T07:21:38.120469,sensor_5,4,Warning,24.98,sensor
52.62,2025-04-11T07:21:39.121715,2025-04-11T07:21:39.129288,sensor_1,5,Normal,20.18,sensor
40.57,2025-04-11T07:21:40.129993,2025-04-11T07:21:40.139275,sensor_3,4,Normal,22.54,sensor
51.74,2025-04-11T07:21:41.140457,2025-04-11T07:21:41.148308,sensor_4,4,Normal,21.54,sensor
47.03,2025-04-11T07:21:45.184521,2025-04-11T07:21:45.193760,sensor_1,4,Normal,23.72,sensor
58.51,2025-04-11T07:21:47.205371,2025-04-11T07:21:47.213089,sensor_2,3,Normal,20.97,sensor
58.96,2025-04-11T07:21:48.213757,2025-04-11T07:21:48.221572,sensor_3,4,Warning,24.31,sensor
44.8,2025-04-11T07:21:50.230929,2025-04-11T07:21:50.503387,sensor_3,3,Normal,20.22,sensor
45.43,2025-04-11T07:21:55.276807,2025-04-11T07:21:55.385713,sensor_3,5,Normal,19.99,sensor
46.83,2025-04-11T07:21:56.286667,2025-04-11T07:21:56.293017,sensor_5,3,Warning,24.89,sensor
50.46,2025-04-11T07:21:57.294561,2025-04-11T07:21:57.301083,sensor_5,4,Normal,20.96,sensor
56.65,2025-04-11T07:22:00.312544,2025-04-11T07:22:00.320615,sensor_3,4,Normal,19.77,sensor
49.49,2025-04-11T07:22:04.347699,2025-04-11T07:22:04.349622,sensor_5,5,Normal,23.32,sensor
59.86,2025-04-11T07:22:05.350597,2025-04-11T07:22:05.561290,sensor_5,5,Normal,20.4,sensor
45.86,2025-04-11T07:22:09.387505,2025-04-11T07:22:09.391015,sensor_2,5,Normal,23.46,sensor
45.23,2025-04-11T07:22:10.391652,2025-04-11T07:22:10.401320,sensor_4,5,Normal,22.71,sensor
41.08,2025-04-11T07:22:13.420371,2025-04-11T07:22:14.125988,sensor_2,5,Normal,20.88,sensor
54.2,2025-04-11T07:22:15.437376,2025-04-11T07:22:15.446642,sensor_2,5,Normal,22.39,sensor
45.4,2025-04-11T07:22:16.448165,2025-04-11T07:22:16.460555,sensor_4,5,Normal,22.7,sensor
59.21,2025-04-11T07:22:22.502599,2025-04-11T07:22:22.508633,sensor_1,3,Normal,19.61,sensor
42.09,2025-04-11T07:22:23.510110,2025-04-11T07:22:23.620436,sensor_2,4,Normal,20.36,sensor
54.44,2025-04-11T07:22:25.521777,2025-04-11T07:22:25.527530,sensor_3,5,Normal,21.47,sensor
56.36,2025-04-11T07:22:27.533934,2025-04-11T07:22:27.541364,sensor_4,3,Normal,19.61,sensor
50.11,2025-04-11T07:22:28.541589,2025-04-11T07:22:28.547524,sensor_1,4,Normal,20.81,sensor
55.52,2025-04-11T07:22:31.560622,2025-04-11T07:22:31.566882,sensor_3,5,Normal,19.74,sensor
46.73,2025-04-11T07:22:35.591533,2025-04-11T07:22:35.596138,sensor_2,5,Warning,24.03,sensor
40.75,2025-04-11T07:22:36.596595,2025-04-11T07:22:36.602662,sensor_1,4,Normal,22.56,sensor
51.61,2025-04-11T07:22:38.609914,2025-04-11T07:22:38.616826,sensor_4,4,Normal,20.47,sensor
50.26,2025-04-11T07:22:42.636556,2025-04-11T07:22:42.641419,sensor_3,4,Normal,19.52,sensor
50.53,2025-04-11T07:22:43.642868,2025-04-11T07:22:43.649256,sensor_4,5,Normal,23.24,sensor
42.23,2025-04-11T07:22:44.650333,2025-04-11T07:22:44.655959,sensor_3,4,Normal,19.93,sensor
56.43,2025-04-11T07:22:45.656151,2025-04-11T07:22:45.663255,sensor_3,3,Normal,20.65,sensor
51.5,2025-04-11T07:22:46.664261,2025-04-11T07:22:46.670242,sensor_1,4,Normal,23.71,sensor
57.65,2025-04-11T07:22:48.676625,2025-04-11T07:22:48.680391,sensor_5,5,Normal,19.3,sensor
54.1,2025-04-11T07:22:49.684510,2025-04-11T07:22:49.691935,sensor_4,5,Warning,24.76,sensor
58.91,2025-04-11T07:22:51.702157,2025-04-11T07:22:51.709142,sensor_3,3,Low,18.17,sensor
54.18,2025-04-11T07:22:52.710825,2025-04-11T07:22:52.715495,sensor_3,4,Normal,20.54,sensor
53.24,2025-04-11T07:22:53.716502,2025-04-11T07:22:53.720992,sensor_2,3,Low,18.98,sensor
55.43,2025-04-11T07:22:55.730950,2025-04-11T07:22:55.734968,sensor_5,5,Normal,21.4,sensor
58.87,2025-04-11T07:22:57.747142,2025-04-11T07:22:57.753868,sensor_3,4,Low,18.41,sensor
41.02,2025-04-11T07:22:58.754923,2025-04-11T07:22:58.757339,sensor_4,4,Warning,24.37,sensor
47.01,2025-04-11T07:23:01.774403,2025-04-11T07:23:01.781323,sensor_5,4,Normal,21.19,sensor
45.08,2025-04-11T07:23:02.782335,2025-04-11T07:23:02.788253,sensor_3,4,Warning,24.57,sensor
40.62,2025-04-11T07:23:06.813205,2025-04-11T07:23:06.822058,sensor_2,4,Normal,19.34,sensor
59.64,2025-04-11T07:23:07.822507,2025-04-11T07:23:07.830891,sensor_1,4,Normal,21.56,sensor
48.02,2025-04-11T07:23:08.832896,2025-04-11T07:23:08.841419,sensor_1,5,Normal,23.28,sensor
40.7,2025-04-11T07:23:09.841132,2025-04-11T07:23:09.849694,sensor_2,3,Low,18.2,sensor
42.35,2025-04-11T07:23:10.849915,2025-04-11T07:23:10.852482,sensor_4,3,Normal,19.19,sensor
59.27,2025-04-11T07:23:12.865603,2025-04-11T07:23:12.872401,sensor_4,5,Normal,21.31,sensor
42.94,2025-04-11T07:23:13.875287,2025-04-11T07:23:13.877661,sensor_2,4,Low,18.97,sensor
40.67,2025-04-11T07:23:14.881942,2025-04-11T07:23:14.889239,sensor_3,3,Normal,21.39,sensor
53.42,2025-04-11T07:23:15.890331,2025-04-11T07:23:15.892292,sensor_1,3,Normal,20.29,sensor
40.23,2025-04-11T07:23:18.911359,2025-04-11T07:23:18.918409,sensor_1,5,Normal,20.12,sensor
40.69,2025-04-11T07:23:25.966719,2025-04-11T07:23:25.971078,sensor_4,5,Normal,22.69,sensor
41.68,2025-04-11T07:23:27.982133,2025-04-11T07:23:27.991130,sensor_5,3,Normal,21.98,sensor
45.41,2025-04-11T07:23:28.993080,2025-04-11T07:23:29.002037,sensor_4,4,Normal,21.23,sensor
47.83,2025-04-11T07:23:30.004985,2025-04-11T07:23:30.012815,sensor_1,4,Low,18.08,sensor
49.62,2025-04-11T07:23:32.020117,2025-04-11T07:23:32.027146,sensor_3,4,Normal,20.7,sensor
54.87,2025-04-11T07:23:34.037865,2025-04-11T07:23:34.046273,sensor_2,4,Normal,19.0,sensor
48.69,2025-04-11T07:23:36.053552,2025-04-11T07:23:36.061515,sensor_3,5,Normal,20.71,sensor
56.21,2025-04-11T07:23:37.062340,2025-04-11T07:23:37.071614,sensor_3,3,Normal,22.03,sensor
42.75,2025-04-11T07:23:39.083204,2025-04-11T07:23:39.087950,sensor_5,3,Warning,24.82,sensor
41.91,2025-04-11T07:23:40.089812,2025-04-11T07:23:40.097623,sensor_5,3,Normal,19.44,sensor
48.68,2025-04-11T07:23:42.108507,2025-04-11T07:23:42.618118,sensor_1,3,Warning,24.24,sensor
55.08,2025-04-11T07:23:45.142361,2025-04-11T07:23:45.148672,sensor_2,4,Normal,23.95,sensor
52.94,2025-04-11T07:23:44.131228,2025-04-11T07:23:44.384457,sensor_1,4,Low,18.98,sensor
46.7,2025-04-11T07:23:46.151130,2025-04-11T07:23:46.158318,sensor_5,5,Normal,20.44,sensor
42.76,2025-04-11T07:23:47.159919,2025-04-11T07:23:47.168130,sensor_5,4,Normal,19.15,sensor
44.19,2025-04-11T07:23:52.201010,2025-04-11T07:23:52.210967,sensor_5,4,Normal,19.01,sensor
47.78,2025-04-11T07:23:56.246814,2025-04-11T07:23:56.255146,sensor_5,5,Normal,23.65,sensor
49.29,2025-04-11T07:23:57.257550,2025-04-11T07:23:57.266305,sensor_3,4,Normal,19.98,sensor
40.23,2025-04-11T07:23:58.270930,2025-04-11T07:23:58.277934,sensor_3,4,Normal,22.78,sensor
42.21,2025-04-11T07:23:59.278978,2025-04-11T07:23:59.286205,sensor_5,4,Normal,20.98,sensor
56.73,2025-04-11T07:24:01.299570,2025-04-11T07:24:01.307788,sensor_2,4,Normal,23.74,sensor
59.08,2025-04-11T07:24:02.308290,2025-04-11T07:24:02.315775,sensor_1,3,Normal,22.38,sensor
44.09,2025-04-11T07:24:06.346319,2025-04-11T07:24:06.354187,sensor_1,3,Normal,21.16,sensor
56.25,2025-04-11T07:24:07.355799,2025-04-11T07:24:07.365854,sensor_3,3,Normal,19.09,sensor
46.8,2025-04-11T07:24:09.371471,2025-04-11T07:24:09.476721,sensor_2,4,Normal,23.91,sensor
51.64,2025-04-11T07:24:11.390829,2025-04-11T07:24:11.398026,sensor_1,3,Normal,19.53,sensor
45.18,2025-04-11T07:24:12.401949,2025-04-11T07:24:12.409290,sensor_3,4,Normal,23.72,sensor
42.26,2025-04-11T07:24:14.420293,2025-04-11T07:24:14.429007,sensor_1,4,Low,18.03,sensor
45.57,2025-04-11T07:24:15.428948,2025-04-11T07:24:15.437587,sensor_3,4,Normal,22.33,sensor
47.94,2025-04-11T07:24:16.438059,2025-04-11T07:24:16.447659,sensor_1,5,Normal,22.11,sensor
45.13,2025-04-11T07:24:17.447749,2025-04-11T07:24:17.449496,sensor_3,3,Warning,24.45,sensor
49.75,2025-04-11T07:24:21.475683,2025-04-11T07:24:21.482676,sensor_5,4,Normal,22.02,sensor
47.6,2025-04-11T07:24:22.484089,2025-04-11T07:24:22.490235,sensor_3,3,Normal,22.45,sensor
48.26,2025-04-11T07:24:23.490809,2025-04-11T07:24:23.497276,sensor_2,5,Normal,23.53,sensor
53.87,2025-04-11T07:24:26.516044,2025-04-11T07:24:26.524382,sensor_3,3,Normal,19.48,sensor
59.14,2025-04-11T07:24:29.539661,2025-04-11T07:24:29.546919,sensor_3,5,Normal,20.33,sensor
44.65,2025-04-11T07:24:31.557363,2025-04-11T07:24:31.567703,sensor_5,4,Low,18.18,sensor
40.9,2025-04-11T07:24:33.571796,2025-04-11T07:24:33.581621,sensor_5,3,Normal,19.56,sensor
45.61,2025-04-11T07:24:34.585083,2025-04-11T07:24:34.594019,sensor_5,4,Normal,20.68,sensor
51.83,2025-04-11T07:24:35.594688,2025-04-11T07:24:35.601315,sensor_4,5,Warning,24.36,sensor
45.5,2025-04-11T07:24:36.603444,2025-04-11T07:24:36.612434,sensor_2,3,Normal,22.48,sensor
54.55,2025-04-11T07:24:38.617959,2025-04-11T07:24:38.626417,sensor_4,3,Warning,24.83,sensor
51.31,2025-04-11T07:24:40.637031,2025-04-11T07:24:40.644480,sensor_1,3,Normal,19.09,sensor
57.68,2025-04-11T07:24:43.657644,2025-04-11T07:24:43.665324,sensor_4,3,Normal,19.34,sensor
48.85,2025-04-11T07:24:44.665616,2025-04-11T07:24:44.674209,sensor_5,5,Low,18.2,sensor
42.32,2025-04-11T07:24:47.689970,2025-04-11T07:24:47.700472,sensor_5,4,Warning,24.23,sensor
55.0,2025-04-11T07:24:51.727161,2025-04-11T07:24:51.734714,sensor_3,3,Normal,23.03,sensor
59.68,2025-04-11T07:24:52.735417,2025-04-11T07:24:52.743808,sensor_3,5,Normal,21.96,sensor
