humidity,original_timestamp,processing_timestamp,sensor_id,source_partition,status,temperature,type
43.7,2025-04-11T07:24:55.759679,2025-04-11T07:24:55.769449,sensor_1,4,Normal,20.27,sensor
41.51,2025-04-11T07:24:57.778857,2025-04-11T07:24:57.785120,sensor_4,4,Low,18.81,sensor
57.77,2025-04-11T07:24:59.795901,2025-04-11T07:24:59.799975,sensor_5,4,Warning,24.49,sensor
57.5,2025-04-11T07:25:00.800519,2025-04-11T07:25:00.804502,sensor_2,3,Normal,20.96,sensor
42.5,2025-04-11T07:25:01.804468,2025-04-11T07:25:01.811768,sensor_2,5,Normal,23.1,sensor
50.7,2025-04-11T07:25:03.817433,2025-04-11T07:25:03.821521,sensor_3,4,Normal,19.88,sensor
42.57,2025-04-11T07:25:06.837099,2025-04-11T07:25:06.841211,sensor_3,3,Normal,22.13,sensor
54.28,2025-04-11T07:25:09.854088,2025-04-11T07:25:09.966597,sensor_1,4,Normal,21.05,sensor
40.76,2025-04-11T07:25:10.862159,2025-04-11T07:25:10.868571,sensor_5,5,Normal,19.68,sensor
42.58,2025-04-11T07:25:12.875592,2025-04-11T07:25:12.878969,sensor_1,5,Normal,21.09,sensor
40.95,2025-04-11T07:25:13.879734,2025-04-11T07:25:13.882292,sensor_2,4,Normal,20.27,sensor
40.23,2025-04-11T07:25:17.902929,2025-04-11T07:25:17.909761,sensor_2,4,Warning,24.18,sensor
58.81,2025-04-11T07:25:18.909935,2025-04-11T07:25:18.915777,sensor_4,4,Warning,24.81,sensor
49.68,2025-04-11T07:25:19.918869,2025-04-11T07:25:20.231938,sensor_1,5,Low,18.79,sensor
47.45,2025-04-11T07:25:20.925989,2025-04-11T07:25:20.931338,sensor_3,4,Warning,24.41,sensor
56.7,2025-04-11T07:25:22.942173,2025-04-11T07:25:22.948267,sensor_2,4,Normal,22.51,sensor
41.36,2025-04-11T07:25:23.949801,2025-04-11T07:25:23.956428,sensor_4,3,Warning,24.66,sensor
43.3,2025-04-11T07:25:24.956762,2025-04-11T07:25:24.960127,sensor_5,5,Normal,19.78,sensor
46.03,2025-04-11T07:25:27.977373,2025-04-11T07:25:27.984169,sensor_3,5,Normal,19.45,sensor
53.51,2025-04-11T07:25:32.016510,2025-04-11T07:25:32.027107,sensor_4,4,Low,18.11,sensor
45.44,2025-04-11T07:25:33.025430,2025-04-11T07:25:33.032544,sensor_4,5,Normal,19.49,sensor
48.44,2025-04-11T07:25:35.041308,2025-04-11T07:25:35.049089,sensor_3,3,Normal,23.66,sensor
56.24,2025-04-11T07:25:36.050010,2025-04-11T07:25:36.057992,sensor_5,3,Normal,19.38,sensor
52.37,2025-04-11T07:25:38.072125,2025-04-11T07:25:38.082545,sensor_2,4,Low,18.89,sensor
53.98,2025-04-11T07:25:42.103966,2025-04-11T07:25:42.113431,sensor_4,5,Normal,21.07,sensor
59.89,2025-04-11T07:25:47.146510,2025-04-11T07:25:47.155400,sensor_3,3,Normal,19.23,sensor
47.61,2025-04-11T07:25:56.217512,2025-04-11T07:25:56.225840,sensor_4,5,Normal,23.62,sensor
52.23,2025-04-11T07:25:57.228475,2025-04-11T07:25:57.234940,sensor_5,4,Low,18.05,sensor
56.82,2025-04-11T07:25:58.235581,2025-04-11T07:25:58.245289,sensor_5,3,Normal,21.07,sensor
42.93,2025-04-11T07:25:59.246634,2025-04-11T07:25:59.255173,sensor_3,5,Warning,24.78,sensor
44.88,2025-04-11T07:26:04.284448,2025-04-11T07:26:04.396288,sensor_1,4,Normal,23.07,sensor
52.56,2025-04-11T07:26:06.297234,2025-04-11T07:26:06.303354,sensor_2,5,Normal,19.28,sensor
41.06,2025-04-11T07:26:10.331271,2025-04-11T07:26:10.337355,sensor_5,4,Normal,21.72,sensor
59.79,2025-04-11T07:26:11.338109,2025-04-11T07:26:11.345569,sensor_1,5,Normal,21.81,sensor
59.32,2025-04-11T07:26:12.348425,2025-04-11T07:26:12.356744,sensor_1,5,Normal,19.69,sensor
49.35,2025-04-11T07:26:14.371439,2025-04-11T07:26:14.377907,sensor_1,5,Normal,21.14,sensor
55.29,2025-04-11T07:26:21.431198,2025-04-11T07:26:21.439320,sensor_5,5,Warning,24.03,sensor
49.75,2025-04-11T07:26:23.448004,2025-04-11T07:26:23.660549,sensor_1,3,Normal,21.53,sensor
50.79,2025-04-11T07:26:25.463118,2025-04-11T07:26:25.470034,sensor_2,5,Low,18.04,sensor
43.68,2025-04-11T07:26:26.472200,2025-04-11T07:26:26.477530,sensor_1,3,Warning,24.33,sensor
55.39,2025-04-11T07:26:27.480814,2025-04-11T07:26:27.487229,sensor_1,4,Normal,22.89,sensor
55.21,2025-04-11T07:26:29.499624,2025-04-11T07:26:29.505535,sensor_3,3,Low,18.17,sensor
40.13,2025-04-11T07:26:31.514658,2025-04-11T07:26:31.520085,sensor_5,3,Low,18.47,sensor
59.81,2025-04-11T07:26:34.544144,2025-04-11T07:26:34.753083,sensor_3,3,Normal,22.19,sensor
57.47,2025-04-11T07:26:37.567674,2025-04-11T07:26:37.574543,sensor_1,3,Low,18.62,sensor
44.43,2025-04-11T07:26:38.575116,2025-04-11T07:26:38.581380,sensor_4,3,Normal,19.84,sensor
52.19,2025-04-11T07:26:39.583821,2025-04-11T07:26:39.589693,sensor_3,3,Warning,24.42,sensor
44.01,2025-04-11T07:26:41.599711,2025-04-11T07:26:41.608277,sensor_2,4,Normal,20.7,sensor
42.34,2025-04-11T07:26:42.608866,2025-04-11T07:26:42.615065,sensor_4,3,Normal,22.45,sensor
52.21,2025-04-11T07:26:43.616067,2025-04-11T07:26:43.621293,sensor_1,3,Normal,20.84,sensor
41.27,2025-04-11T07:26:44.621984,2025-04-11T07:26:44.628019,sensor_2,4,Warning,24.84,sensor
50.44,2025-04-11T07:26:47.667514,2025-04-11T07:26:47.673376,sensor_2,4,Normal,20.43,sensor
58.65,2025-04-11T07:26:49.682130,2025-04-11T07:26:49.684833,sensor_3,4,Normal,20.68,sensor
42.63,2025-04-11T07:26:54.723187,2025-04-11T07:26:54.730017,sensor_4,4,Normal,20.41,sensor
59.2,2025-04-11T07:26:57.749436,2025-04-11T07:26:57.758392,sensor_1,3,Normal,22.5,sensor
41.31,2025-04-11T07:26:58.759983,2025-04-11T07:26:58.767650,sensor_5,3,Normal,23.88,sensor
56.21,2025-04-11T07:27:00.775795,2025-04-11T07:27:00.777506,sensor_2,4,Warning,24.25,sensor
40.06,2025-04-11T07:27:01.777705,2025-04-11T07:27:01.780187,sensor_4,5,Normal,20.37,sensor
47.14,2025-04-11T07:27:02.785989,2025-04-11T07:27:02.792069,sensor_4,3,Warning,24.36,sensor
55.13,2025-04-11T07:27:05.804619,2025-04-11T07:27:05.806350,sensor_1,4,Low,18.95,sensor
48.88,2025-04-11T07:27:06.808660,2025-04-11T07:27:06.814721,sensor_2,5,Warning,24.18,sensor
40.13,2025-04-11T07:27:08.817910,2025-04-11T07:27:08.825908,sensor_3,4,Normal,24.0,sensor
44.33,2025-04-11T07:27:09.830781,2025-04-11T07:27:09.838428,sensor_5,4,Normal,20.21,sensor
49.19,2025-04-11T07:27:13.861966,2025-04-11T07:27:13.869304,sensor_1,5,Low,18.0,sensor
44.55,2025-04-11T07:29:20.086061,2025-04-11T07:29:20.096033,sensor_1,5,Normal,23.27,sensor
59.45,2025-04-11T07:29:21.097969,2025-04-11T07:29:21.107286,sensor_3,4,Normal,19.09,sensor
58.01,2025-04-11T07:29:24.127168,2025-04-11T07:29:24.644424,sensor_2,3,Warning,24.69,sensor
46.93,2025-04-11T07:29:29.175194,2025-04-11T07:29:29.178300,sensor_3,4,Normal,22.27,sensor
55.43,2025-04-11T07:29:31.191988,2025-04-11T07:29:31.199940,sensor_5,3,Normal,22.65,sensor
47.8,2025-04-11T07:29:32.200061,2025-04-11T07:29:32.202419,sensor_4,4,Normal,21.45,sensor
48.57,2025-04-11T07:29:34.214063,2025-04-11T07:29:34.220879,sensor_1,4,Normal,19.09,sensor
57.53,2025-04-11T07:29:35.227018,2025-04-11T07:29:35.235126,sensor_4,3,Warning,24.59,sensor
59.25,2025-04-11T07:29:36.235069,2025-04-11T07:29:36.236755,sensor_2,4,Normal,20.57,sensor
49.64,2025-04-11T07:29:37.238363,2025-04-11T07:29:37.247678,sensor_5,4,Normal,21.04,sensor
44.32,2025-04-11T07:29:40.264093,2025-04-11T07:29:40.270921,sensor_4,5,Normal,21.95,sensor
46.24,2025-04-11T07:29:42.278139,2025-04-11T07:29:42.286290,sensor_3,5,Low,18.81,sensor
49.52,2025-04-11T07:29:44.297352,2025-04-11T07:29:44.815670,sensor_4,5,Normal,23.42,sensor
47.26,2025-04-11T07:29:45.308185,2025-04-11T07:29:45.311708,sensor_4,3,Normal,21.67,sensor
41.87,2025-04-11T07:29:48.328432,2025-04-11T07:29:48.344515,sensor_5,5,Normal,22.09,sensor
53.96,2025-04-11T07:29:49.337934,2025-04-11T07:29:49.346696,sensor_3,5,Normal,19.7,sensor
52.42,2025-04-11T07:29:52.363847,2025-04-11T07:29:52.369615,sensor_5,5,Normal,20.48,sensor
43.91,2025-04-11T07:29:51.356866,2025-04-11T07:29:51.866769,sensor_5,4,Normal,23.21,sensor
44.77,2025-04-11T07:29:58.412064,2025-04-11T07:29:58.419971,sensor_2,3,Normal,19.03,sensor
51.51,2025-04-11T07:30:00.424708,2025-04-11T07:30:00.431645,sensor_3,3,Low,18.87,sensor
52.13,2025-04-11T07:30:01.434917,2025-04-11T07:30:01.444583,sensor_1,4,Normal,21.13,sensor
57.11,2025-04-11T07:30:05.467575,2025-04-11T07:30:05.468980,sensor_1,5,Low,18.7,sensor
49.0,2025-04-11T07:30:06.472167,2025-04-11T07:30:06.474220,sensor_3,3,Warning,24.82,sensor
43.47,2025-04-11T07:30:08.488075,2025-04-11T07:30:08.490693,sensor_3,4,Normal,21.65,sensor
52.33,2025-04-11T07:30:09.493903,2025-04-11T07:30:09.499991,sensor_3,3,Normal,23.35,sensor
46.52,2025-04-11T07:30:10.504656,2025-04-11T07:30:10.513741,sensor_4,4,Normal,22.61,sensor
48.11,2025-04-11T07:30:12.526866,2025-04-11T07:30:12.533402,sensor_2,3,Low,18.03,sensor
52.07,2025-04-11T07:30:15.554847,2025-04-11T07:30:15.561303,sensor_4,5,Normal,19.34,sensor
45.12,2025-04-11T07:30:16.564592,2025-04-11T07:30:16.574629,sensor_2,5,Normal,21.35,sensor
56.19,2025-04-11T07:30:18.583200,2025-04-11T07:30:18.587873,sensor_3,4,Low,18.22,sensor
54.5,2025-04-11T07:30:19.588839,2025-04-11T07:30:19.592744,sensor_5,4,Warning,24.78,sensor
41.89,2025-04-11T07:30:23.613663,2025-04-11T07:30:23.619927,sensor_1,3,Normal,19.27,sensor
53.61,2025-04-11T07:30:24.620288,2025-04-11T07:30:24.625463,sensor_3,3,Normal,23.04,sensor
43.7,2025-04-11T07:30:30.657731,2025-04-11T07:30:30.659402,sensor_1,4,Low,18.85,sensor
54.05,2025-04-11T07:30:32.664867,2025-04-11T07:30:32.669457,sensor_2,5,Normal,19.06,sensor
47.37,2025-04-11T07:30:33.670231,2025-04-11T07:30:33.676340,sensor_2,5,Normal,21.7,sensor
42.05,2025-04-11T07:30:35.686453,2025-04-11T07:30:35.688624,sensor_3,4,Normal,19.68,sensor
40.75,2025-04-11T07:30:39.710584,2025-04-11T07:30:39.718133,sensor_3,4,Warning,24.9,sensor
51.25,2025-04-11T07:30:40.718502,2025-04-11T07:30:40.722678,sensor_2,3,Warning,24.01,sensor
40.3,2025-04-11T07:30:41.723547,2025-04-11T07:30:41.728114,sensor_2,3,Normal,20.01,sensor
45.24,2025-04-11T07:30:44.744851,2025-04-11T07:30:44.750552,sensor_5,4,Normal,22.84,sensor
43.62,2025-04-11T07:30:49.783421,2025-04-11T07:30:49.789734,sensor_1,5,Normal,22.7,sensor
53.96,2025-04-11T07:30:54.819745,2025-04-11T07:30:55.225656,sensor_4,3,Low,18.29,sensor
57.3,2025-04-11T07:30:55.827525,2025-04-11T07:30:55.834000,sensor_2,4,Normal,20.81,sensor
59.09,2025-04-11T07:30:57.842373,2025-04-11T07:30:57.845780,sensor_4,4,Normal,23.12,sensor
41.87,2025-04-11T07:30:58.850279,2025-04-11T07:30:58.856734,sensor_2,5,Warning,24.8,sensor
56.86,2025-04-11T07:30:59.857707,2025-04-11T07:30:59.865485,sensor_4,3,Normal,23.92,sensor
52.77,2025-04-11T07:31:00.866338,2025-04-11T07:31:00.874197,sensor_2,3,Warning,24.02,sensor
44.07,2025-04-11T07:31:01.875423,2025-04-11T07:31:01.882977,sensor_3,3,Normal,20.56,sensor
58.45,2025-04-11T07:31:02.885187,2025-04-11T07:31:02.890886,sensor_3,4,Normal,23.01,sensor
52.78,2025-04-11T07:31:03.891648,2025-04-11T07:31:03.898803,sensor_1,5,Low,18.89,sensor
45.59,2025-04-11T07:31:06.918289,2025-04-11T07:31:07.334173,sensor_2,4,Normal,21.56,sensor
54.45,2025-04-11T07:31:08.933945,2025-04-11T07:31:08.940795,sensor_4,3,Normal,23.04,sensor
40.87,2025-04-11T07:31:10.943542,2025-04-11T07:31:10.952841,sensor_1,4,Normal,22.01,sensor
51.12,2025-04-11T07:31:14.978455,2025-04-11T07:31:14.986927,sensor_5,5,Normal,21.17,sensor
44.75,2025-04-11T07:31:15.987437,2025-04-11T07:31:15.995983,sensor_3,4,Normal,20.88,sensor
53.39,2025-04-11T07:31:16.996284,2025-04-11T07:31:17.003956,sensor_5,5,Warning,24.95,sensor
40.49,2025-04-11T07:31:20.016525,2025-04-11T07:31:20.023443,sensor_4,3,Warning,24.77,sensor
49.08,2025-04-11T07:31:21.023409,2025-04-11T07:31:21.031985,sensor_3,4,Warning,24.58,sensor
47.56,2025-04-11T07:31:27.079872,2025-04-11T07:31:27.086401,sensor_3,3,Normal,21.57,sensor
44.5,2025-04-11T07:31:30.110279,2025-04-11T07:31:30.116250,sensor_1,3,Normal,20.53,sensor
43.99,2025-04-11T07:31:32.127787,2025-04-11T07:31:32.130935,sensor_4,5,Low,18.92,sensor
50.6,2025-04-11T07:31:35.151284,2025-04-11T07:31:35.159669,sensor_4,4,Normal,22.39,sensor
48.45,2025-04-11T07:31:38.178181,2025-04-11T07:31:38.387053,sensor_1,4,Low,18.42,sensor
48.54,2025-04-11T07:31:43.210548,2025-04-11T07:31:43.217331,sensor_5,3,Normal,21.59,sensor
47.08,2025-04-11T07:31:44.217923,2025-04-11T07:31:44.527547,sensor_2,4,Normal,19.91,sensor
48.33,2025-04-11T07:31:48.244148,2025-04-11T07:31:48.609864,sensor_5,3,Normal,22.26,sensor
44.48,2025-04-11T07:31:49.253179,2025-04-11T07:31:49.464252,sensor_3,5,Normal,23.78,sensor
57.12,2025-04-11T07:31:51.270556,2025-04-11T07:31:51.278730,sensor_3,5,Normal,21.31,sensor
50.04,2025-04-11T07:31:52.282239,2025-04-11T07:31:52.492470,sensor_4,5,Normal,22.14,sensor
54.41,2025-04-11T07:31:59.339312,2025-04-11T07:31:59.347428,sensor_2,3,Normal,19.45,sensor
43.13,2025-04-11T07:32:00.346339,2025-04-11T07:32:00.354955,sensor_5,3,Normal,19.13,sensor
52.38,2025-04-11T07:32:01.352711,2025-04-11T07:32:01.355723,sensor_4,5,Normal,20.94,sensor
56.96,2025-04-11T07:32:07.395374,2025-04-11T07:32:07.401971,sensor_3,4,Low,18.94,sensor
54.97,2025-04-11T07:32:09.413143,2025-04-11T07:32:09.419742,sensor_1,5,Normal,22.09,sensor
49.89,2025-04-11T07:32:10.420956,2025-04-11T07:32:10.425926,sensor_5,5,Normal,19.78,sensor
53.94,2025-04-11T07:32:13.444692,2025-04-11T07:32:13.451601,sensor_4,4,Normal,23.04,sensor
48.32,2025-04-11T07:32:16.469293,2025-04-11T07:32:16.476933,sensor_2,5,Normal,21.66,sensor
55.24,2025-04-11T07:32:18.485563,2025-04-11T07:32:18.493150,sensor_3,4,Normal,22.61,sensor
57.62,2025-04-11T07:32:20.499799,2025-04-11T07:32:20.509785,sensor_3,3,Normal,21.69,sensor
48.31,2025-04-11T07:32:23.531396,2025-04-11T07:32:23.537603,sensor_4,4,Normal,22.96,sensor
47.9,2025-04-11T07:32:25.551259,2025-04-11T07:32:25.558159,sensor_1,4,Normal,19.86,sensor
43.66,2025-04-11T07:32:26.561685,2025-04-11T07:32:26.568624,sensor_3,4,Normal,19.48,sensor
44.4,2025-04-11T07:32:27.571303,2025-04-11T07:32:27.578277,sensor_3,4,Normal,21.88,sensor
51.29,2025-04-11T07:32:30.589451,2025-04-11T07:32:30.595790,sensor_4,4,Normal,19.96,sensor
56.23,2025-04-11T07:32:34.621300,2025-04-11T07:32:34.627014,sensor_1,4,Warning,24.25,sensor
59.73,2025-04-11T07:32:45.708052,2025-04-11T07:32:45.714473,sensor_2,5,Low,18.54,sensor
47.35,2025-04-11T07:32:49.740561,2025-04-11T07:32:49.746983,sensor_5,4,Normal,19.68,sensor
44.6,2025-04-11T07:32:58.806413,2025-04-11T07:32:59.013860,sensor_5,3,Low,18.8,sensor
53.49,2025-04-11T07:33:02.830630,2025-04-11T07:33:02.836589,sensor_3,3,Low,18.49,sensor
55.73,2025-04-11T07:33:03.838943,2025-04-11T07:33:04.464114,sensor_2,4,Low,18.15,sensor
40.35,2025-04-11T07:33:04.845026,2025-04-11T07:33:04.851481,sensor_4,3,Low,18.65,sensor
42.17,2025-04-11T07:33:06.863114,2025-04-11T07:33:06.982100,sensor_2,5,Normal,21.23,sensor
45.43,2025-04-11T07:33:08.879414,2025-04-11T07:33:08.885403,sensor_4,4,Low,18.12,sensor
53.31,2025-04-11T07:33:09.890190,2025-04-11T07:33:09.895825,sensor_4,4,Normal,22.17,sensor
48.02,2025-04-11T07:33:13.933653,2025-04-11T07:33:13.939036,sensor_1,3,Normal,20.96,sensor
51.52,2025-04-11T07:33:15.948212,2025-04-11T07:33:15.953793,sensor_2,3,Normal,22.22,sensor
42.72,2025-04-11T07:33:16.954105,2025-04-11T07:33:16.963270,sensor_4,3,Normal,19.84,sensor
42.45,2025-04-11T07:33:17.965788,2025-04-11T07:33:17.971392,sensor_4,5,Normal,19.35,sensor
43.63,2025-04-11T07:33:19.979645,2025-04-11T07:33:19.980984,sensor_1,4,Warning,24.68,sensor
45.15,2025-04-11T07:33:20.983075,2025-04-11T07:33:20.989221,sensor_2,3,Normal,19.09,sensor
50.06,2025-04-11T07:33:25.014853,2025-04-11T07:33:25.022659,sensor_1,3,Normal,21.28,sensor
51.93,2025-04-11T07:33:27.037182,2025-04-11T07:33:27.046154,sensor_1,4,Normal,21.52,sensor
51.6,2025-04-11T07:33:28.047221,2025-04-11T07:33:28.363373,sensor_5,4,Low,18.63,sensor
48.9,2025-04-11T07:33:29.055943,2025-04-11T07:33:29.060905,sensor_3,4,Normal,20.36,sensor
42.88,2025-04-11T07:33:33.094180,2025-04-11T07:33:33.100268,sensor_2,4,Low,18.63,sensor
48.2,2025-04-11T07:33:35.112847,2025-04-11T07:33:35.119352,sensor_1,5,Low,18.21,sensor
58.51,2025-04-11T07:33:37.128938,2025-04-11T07:33:37.135234,sensor_2,5,Warning,24.92,sensor
42.07,2025-04-11T07:33:41.160302,2025-04-11T07:33:41.167191,sensor_2,4,Normal,21.87,sensor
