humidity,original_timestamp,processing_timestamp,sensor_id,source_partition,status,temperature,type
44.87,2025-04-11T07:33:43.175739,2025-04-11T07:33:43.184282,sensor_4,5,Normal,23.86,sensor
42.37,2025-04-11T07:33:44.185515,2025-04-11T07:33:44.189052,sensor_2,4,Warning,24.16,sensor
45.76,2025-04-11T07:33:45.190303,2025-04-11T07:33:45.196681,sensor_5,3,Normal,22.05,sensor
40.65,2025-04-11T07:37:35.853241,2025-04-11T07:37:35.858384,sensor_1,5,Low,18.05,sensor
45.25,2025-04-11T07:37:42.898390,2025-04-11T07:37:42.904289,sensor_5,3,Normal,19.04,sensor
50.58,2025-04-11T07:37:45.922707,2025-04-11T07:37:45.931607,sensor_1,4,Normal,23.35,sensor
43.88,2025-04-11T07:37:46.931339,2025-04-11T07:37:46.933087,sensor_5,5,Normal,23.38,sensor
50.46,2025-04-11T07:37:49.950401,2025-04-11T07:37:49.952961,sensor_1,3,Normal,23.61,sensor
50.38,2025-04-11T07:37:51.960020,2025-04-11T07:37:51.966755,sensor_1,4,Normal,23.04,sensor
41.63,2025-04-11T07:37:53.977948,2025-04-11T07:37:53.985836,sensor_5,4,Normal,19.64,sensor
40.34,2025-04-11T07:37:54.986343,2025-04-11T07:37:54.988175,sensor_2,4,Normal,20.61,sensor
42.73,2025-04-11T07:38:04.040316,2025-04-11T07:38:04.046519,sensor_3,3,Low,18.11,sensor
45.58,2025-04-11T07:38:05.047146,2025-04-11T07:38:05.050055,sensor_2,3,Warning,24.62,sensor
42.2,2025-04-11T07:38:06.052200,2025-04-11T07:38:06.059801,sensor_5,5,Normal,19.17,sensor
55.4,2025-04-11T07:38:07.060637,2025-04-11T07:38:07.068002,sensor_2,3,Normal,23.22,sensor
43.82,2025-04-11T07:38:11.088110,2025-04-11T07:38:11.094512,sensor_1,5,Low,18.05,sensor
41.57,2025-04-11T07:38:13.101499,2025-04-11T07:38:13.107738,sensor_2,5,Normal,20.35,sensor
48.59,2025-04-11T07:38:17.127162,2025-04-11T07:38:17.128967,sensor_2,5,Normal,21.43,sensor
57.54,2025-04-11T07:38:21.156791,2025-04-11T07:38:21.162764,sensor_2,5,Normal,19.17,sensor
40.37,2025-04-11T07:38:22.163111,2025-04-11T07:38:22.168970,sensor_3,5,Normal,21.18,sensor
42.55,2025-04-11T07:38:24.175092,2025-04-11T07:38:24.182529,sensor_1,5,Normal,21.97,sensor
59.36,2025-04-11T07:38:29.213615,2025-04-11T07:38:29.220733,sensor_2,4,Normal,20.11,sensor
45.68,2025-04-11T07:38:30.220989,2025-04-11T07:38:30.224456,sensor_1,4,Warning,24.24,sensor
56.6,2025-04-11T07:38:33.240020,2025-04-11T07:38:33.245889,sensor_2,3,Normal,20.9,sensor
54.94,2025-04-11T07:38:34.248490,2025-04-11T07:38:34.254004,sensor_4,3,Normal,20.09,sensor
45.82,2025-04-11T07:38:35.256051,2025-04-11T07:38:35.261607,sensor_2,3,Normal,23.96,sensor
56.38,2025-04-11T07:38:36.262608,2025-04-11T07:38:36.276371,sensor_3,5,Normal,23.62,sensor
44.78,2025-04-11T07:38:38.275162,2025-04-11T07:38:38.276516,sensor_4,5,Normal,22.02,sensor
44.14,2025-04-11T07:38:41.299576,2025-04-11T07:38:41.305104,sensor_2,5,Low,18.3,sensor
45.8,2025-04-11T07:38:42.306393,2025-04-11T07:38:42.314370,sensor_3,4,Normal,19.4,sensor
48.36,2025-04-11T07:38:43.317461,2025-04-11T07:38:43.325307,sensor_4,3,Normal,23.03,sensor
59.25,2025-04-11T07:38:45.335612,2025-04-11T07:38:45.342538,sensor_4,3,Normal,23.11,sensor
40.65,2025-04-11T07:38:49.374589,2025-04-11T07:38:49.382313,sensor_5,3,Normal,21.44,sensor
41.79,2025-04-11T07:38:51.387536,2025-04-11T07:38:51.500546,sensor_1,5,Normal,20.31,sensor
41.12,2025-04-11T07:38:52.396714,2025-04-11T07:38:52.404197,sensor_3,4,Normal,19.79,sensor
49.46,2025-04-11T07:38:56.430811,2025-04-11T07:38:56.433201,sensor_4,5,Normal,20.29,sensor
56.38,2025-04-11T07:38:59.454310,2025-04-11T07:38:59.461751,sensor_3,3,Normal,23.19,sensor
49.08,2025-04-11T07:39:03.478515,2025-04-11T07:39:03.483076,sensor_3,3,Low,18.19,sensor
54.12,2025-04-11T07:39:04.484342,2025-04-11T07:39:04.490413,sensor_1,5,Low,18.96,sensor
58.9,2025-04-11T07:39:06.497422,2025-04-11T07:39:06.499111,sensor_2,5,Normal,22.73,sensor
54.2,2025-04-11T07:39:07.500182,2025-04-11T07:39:07.505906,sensor_5,5,Normal,23.14,sensor
40.53,2025-04-11T07:39:08.507344,2025-04-11T07:39:08.513114,sensor_5,5,Normal,21.92,sensor
41.29,2025-04-11T07:39:12.538608,2025-04-11T07:39:12.542489,sensor_4,5,Normal,19.64,sensor
55.8,2025-04-11T07:39:20.600058,2025-04-11T07:39:20.605889,sensor_5,3,Normal,21.9,sensor
40.07,2025-04-11T07:39:21.606164,2025-04-11T07:39:21.708316,sensor_1,5,Normal,19.85,sensor
52.7,2025-04-11T07:39:22.612197,2025-04-11T07:39:22.617513,sensor_5,3,Normal,19.69,sensor
47.17,2025-04-11T07:39:23.618334,2025-04-11T07:39:23.624851,sensor_3,5,Low,18.79,sensor
41.47,2025-04-11T07:39:26.643105,2025-04-11T07:39:26.989691,sensor_1,5,Warning,24.06,sensor
43.35,2025-04-11T07:39:27.649123,2025-04-11T07:39:27.655932,sensor_5,4,Normal,21.86,sensor
59.44,2025-04-11T07:39:28.657529,2025-04-11T07:39:28.667061,sensor_2,5,Normal,19.15,sensor
52.55,2025-04-11T07:39:29.667167,2025-04-11T07:39:29.668818,sensor_2,3,Normal,21.24,sensor
40.58,2025-04-11T07:39:31.680958,2025-04-11T07:39:31.689388,sensor_3,3,Normal,20.5,sensor
45.89,2025-04-11T07:39:32.691155,2025-04-11T07:39:32.697348,sensor_2,4,Normal,21.32,sensor
53.25,2025-04-11T07:39:33.699171,2025-04-11T07:39:33.705923,sensor_2,5,Normal,22.0,sensor
43.61,2025-04-11T07:39:35.717958,2025-04-11T07:39:35.724513,sensor_5,4,Normal,20.25,sensor
43.62,2025-04-11T07:39:36.725424,2025-04-11T07:39:36.730557,sensor_2,4,Warning,24.82,sensor
43.8,2025-04-11T07:39:37.731730,2025-04-11T07:39:37.736887,sensor_3,4,Normal,19.11,sensor
56.66,2025-04-11T07:39:41.759759,2025-04-11T07:39:41.766143,sensor_2,5,Normal,19.7,sensor
43.93,2025-04-11T07:39:42.766378,2025-04-11T07:39:42.772215,sensor_4,4,Low,18.41,sensor
44.36,2025-04-11T07:39:43.773496,2025-04-11T07:39:43.779658,sensor_1,4,Normal,21.6,sensor
40.64,2025-04-11T07:39:45.788724,2025-04-11T07:39:45.796943,sensor_2,4,Normal,19.28,sensor
58.46,2025-04-11T07:39:47.803639,2025-04-11T07:39:47.811135,sensor_5,4,Normal,19.92,sensor
55.18,2025-04-11T07:39:48.815180,2025-04-11T07:39:49.240120,sensor_3,3,Normal,19.51,sensor
43.33,2025-04-11T07:39:50.835525,2025-04-11T07:39:50.840562,sensor_4,3,Normal,21.84,sensor
54.6,2025-04-11T07:39:52.848965,2025-04-11T07:39:52.854192,sensor_3,5,Warning,24.36,sensor
41.17,2025-04-11T07:39:56.870186,2025-04-11T07:39:56.873773,sensor_5,4,Normal,20.05,sensor
41.25,2025-04-11T07:39:59.882868,2025-04-11T07:39:59.888703,sensor_2,5,Low,18.24,sensor
40.48,2025-04-11T07:40:00.889429,2025-04-11T07:40:00.894307,sensor_5,3,Normal,20.78,sensor
54.02,2025-04-11T07:40:01.896836,2025-04-11T07:40:01.902447,sensor_1,4,Low,18.95,sensor
45.45,2025-04-11T07:40:03.907649,2025-04-11T07:40:03.912981,sensor_4,3,Normal,23.7,sensor
45.31,2025-04-11T07:40:04.913472,2025-04-11T07:40:04.919690,sensor_2,4,Normal,21.21,sensor
58.58,2025-04-11T07:40:08.935416,2025-04-11T07:40:08.937863,sensor_2,4,Normal,19.99,sensor
48.16,2025-04-11T07:40:10.945647,2025-04-11T07:40:10.949174,sensor_4,3,Normal,21.25,sensor
46.58,2025-04-11T07:40:12.956430,2025-04-11T07:40:12.957751,sensor_4,5,Normal,23.34,sensor
43.87,2025-04-11T07:40:14.963853,2025-04-11T07:40:14.971475,sensor_3,3,Low,18.93,sensor
59.52,2025-04-11T07:40:16.976639,2025-04-11T07:40:16.984779,sensor_2,3,Normal,21.56,sensor
52.88,2025-04-11T07:40:18.993500,2025-04-11T07:40:19.201277,sensor_2,3,Warning,24.19,sensor
51.54,2025-04-11T07:40:21.004031,2025-04-11T07:40:21.010349,sensor_2,3,Low,18.77,sensor
48.53,2025-04-11T07:40:22.010813,2025-04-11T07:40:22.014378,sensor_3,4,Normal,22.02,sensor
48.8,2025-04-11T07:40:24.019962,2025-04-11T07:40:24.025414,sensor_5,4,Normal,19.4,sensor
48.43,2025-04-11T07:40:25.026050,2025-04-11T07:40:25.030788,sensor_2,4,Normal,21.71,sensor
46.86,2025-04-11T07:40:26.031845,2025-04-11T07:40:26.036854,sensor_3,3,Normal,21.39,sensor
59.5,2025-04-11T07:40:27.037483,2025-04-11T07:40:27.042676,sensor_1,3,Normal,21.03,sensor
57.99,2025-04-11T07:40:29.049766,2025-04-11T07:40:29.055636,sensor_1,3,Warning,24.61,sensor
54.57,2025-04-11T07:40:30.056269,2025-04-11T07:40:30.059834,sensor_2,4,Low,18.59,sensor
49.72,2025-04-11T07:40:34.078522,2025-04-11T07:40:34.086547,sensor_1,4,Normal,23.93,sensor
59.88,2025-04-11T07:40:36.091650,2025-04-11T07:40:36.096211,sensor_5,3,Low,18.4,sensor
42.87,2025-04-11T07:40:38.101262,2025-04-11T07:40:38.104847,sensor_5,3,Normal,23.98,sensor
56.91,2025-04-11T07:40:39.105346,2025-04-11T07:40:39.109243,sensor_2,4,Low,18.41,sensor
49.45,2025-04-11T07:40:40.109733,2025-04-11T07:40:40.114915,sensor_1,3,Warning,24.93,sensor
44.33,2025-04-11T07:40:41.115631,2025-04-11T07:40:41.121598,sensor_1,5,Normal,20.17,sensor
42.11,2025-04-11T07:40:42.124118,2025-04-11T07:40:42.129407,sensor_2,4,Normal,20.78,sensor
51.86,2025-04-11T07:40:43.130133,2025-04-11T07:40:43.133994,sensor_4,3,Normal,22.71,sensor
40.14,2025-04-11T07:40:44.134277,2025-04-11T07:40:44.138158,sensor_4,5,Normal,20.6,sensor
54.27,2025-04-11T07:40:46.145407,2025-04-11T07:40:46.148832,sensor_1,5,Normal,19.34,sensor
53.43,2025-04-11T07:40:47.150057,2025-04-11T07:40:47.153739,sensor_4,5,Warning,24.87,sensor
52.96,2025-04-11T07:40:48.154171,2025-04-11T07:40:48.159012,sensor_3,3,Normal,22.78,sensor
42.6,2025-04-11T07:40:49.159851,2025-04-11T07:40:49.163932,sensor_5,5,Normal,19.24,sensor
40.27,2025-04-11T07:40:50.164387,2025-04-11T07:40:50.167721,sensor_1,5,Warning,24.47,sensor
46.09,2025-04-11T07:40:51.168142,2025-04-11T07:40:51.173661,sensor_4,5,Normal,19.41,sensor
54.23,2025-04-11T07:40:52.174544,2025-04-11T07:40:52.179089,sensor_4,4,Normal,20.65,sensor
45.18,2025-04-11T07:40:53.182221,2025-04-11T07:40:53.391477,sensor_5,5,Normal,20.79,sensor
51.85,2025-04-11T07:40:55.196224,2025-04-11T07:40:55.201324,sensor_5,4,Normal,19.11,sensor
51.85,2025-04-11T07:40:58.213756,2025-04-11T07:40:58.219898,sensor_4,3,Low,18.04,sensor
59.58,2025-04-11T07:40:59.220575,2025-04-11T07:40:59.226788,sensor_5,3,Normal,21.2,sensor
40.78,2025-04-11T07:41:00.228196,2025-04-11T07:41:00.233834,sensor_5,4,Low,18.67,sensor
53.14,2025-04-11T07:41:01.235055,2025-04-11T07:41:01.240557,sensor_5,3,Warning,24.97,sensor
46.52,2025-04-11T07:41:06.269959,2025-04-11T07:41:06.676966,sensor_4,5,Low,18.35,sensor
41.88,2025-04-11T07:41:08.288093,2025-04-11T07:41:08.291740,sensor_4,5,Normal,21.79,sensor
48.99,2025-04-11T07:41:09.293065,2025-04-11T07:41:09.294792,sensor_1,3,Normal,21.1,sensor
57.86,2025-04-11T07:41:10.295857,2025-04-11T07:41:10.301752,sensor_5,5,Warning,24.22,sensor
46.76,2025-04-11T07:41:14.323736,2025-04-11T07:41:14.325265,sensor_1,4,Normal,22.02,sensor
59.76,2025-04-11T07:41:16.334451,2025-04-11T07:41:16.339036,sensor_3,4,Normal,21.52,sensor
47.84,2025-04-11T07:41:22.366731,2025-04-11T07:41:22.371396,sensor_3,4,Normal,19.17,sensor
58.25,2025-04-11T07:41:23.372581,2025-04-11T07:41:23.377026,sensor_1,5,Normal,23.69,sensor
45.18,2025-04-11T07:41:26.391031,2025-04-11T07:41:26.394297,sensor_3,3,Warning,24.32,sensor
46.25,2025-04-11T07:41:28.400973,2025-04-11T07:41:28.406227,sensor_4,3,Low,18.38,sensor
53.91,2025-04-11T07:41:31.419804,2025-04-11T07:41:31.436709,sensor_1,5,Normal,19.12,sensor
57.9,2025-04-11T07:41:33.435891,2025-04-11T07:41:33.441179,sensor_2,3,Normal,21.09,sensor
54.67,2025-04-11T07:41:34.442904,2025-04-11T07:41:34.450955,sensor_1,4,Normal,22.32,sensor
40.92,2025-04-11T07:41:35.450636,2025-04-11T07:41:35.762644,sensor_2,5,Normal,20.74,sensor
40.94,2025-04-11T07:41:37.459566,2025-04-11T07:41:37.465263,sensor_4,5,Normal,20.14,sensor
47.06,2025-04-11T07:41:39.471573,2025-04-11T07:41:39.476049,sensor_4,3,Normal,19.03,sensor
58.75,2025-04-11T07:41:41.483632,2025-04-11T07:41:41.488202,sensor_5,5,Normal,20.0,sensor
46.65,2025-04-11T07:41:42.488826,2025-04-11T07:41:42.496922,sensor_3,5,Warning,24.81,sensor
44.98,2025-04-11T07:41:43.497745,2025-04-11T07:41:43.504724,sensor_2,4,Low,18.93,sensor
58.92,2025-04-11T07:41:44.505612,2025-04-11T07:41:44.512812,sensor_5,3,Warning,24.81,sensor
56.85,2025-04-11T07:41:45.513723,2025-04-11T07:41:45.519982,sensor_2,3,Normal,22.26,sensor
45.33,2025-04-11T07:41:47.526811,2025-04-11T07:41:47.533254,sensor_3,3,Normal,21.95,sensor
40.43,2025-04-11T07:41:49.540649,2025-04-11T07:41:49.546511,sensor_4,4,Warning,24.81,sensor
57.74,2025-04-11T07:41:51.552832,2025-04-11T07:41:51.558637,sensor_3,5,Warning,24.23,sensor
40.12,2025-04-11T07:41:53.562881,2025-04-11T07:41:53.570533,sensor_2,5,Normal,19.43,sensor
42.92,2025-04-11T07:41:56.586051,2025-04-11T07:41:56.592361,sensor_1,5,Normal,20.33,sensor
55.8,2025-04-11T07:41:59.616047,2025-04-11T07:41:59.622405,sensor_2,5,Low,18.45,sensor
48.17,2025-04-11T07:42:03.645034,2025-04-11T07:42:03.650959,sensor_5,4,Normal,19.96,sensor
48.29,2025-04-11T07:42:04.652121,2025-04-11T07:42:04.657641,sensor_3,4,Normal,20.48,sensor
59.19,2025-04-11T07:42:05.658633,2025-04-11T07:42:05.663793,sensor_1,4,Low,18.94,sensor
43.24,2025-04-11T07:42:06.664251,2025-04-11T07:42:06.667663,sensor_3,5,Normal,22.83,sensor
45.89,2025-04-11T07:42:07.668864,2025-04-11T07:42:07.676016,sensor_4,3,Low,18.01,sensor
53.33,2025-04-11T07:42:09.680853,2025-04-11T07:42:09.688500,sensor_1,5,Warning,24.2,sensor
42.45,2025-04-11T07:42:10.688391,2025-04-11T07:42:10.691306,sensor_1,4,Normal,22.32,sensor
43.23,2025-04-11T07:42:11.694167,2025-04-11T07:42:11.699480,sensor_4,3,Normal,20.95,sensor
47.8,2025-04-11T07:42:13.707516,2025-04-11T07:42:13.712721,sensor_2,4,Normal,21.46,sensor
46.18,2025-04-11T07:42:15.720693,2025-04-11T07:42:15.722418,sensor_4,4,Normal,20.19,sensor
41.01,2025-04-11T07:42:17.735270,2025-04-11T07:42:17.742580,sensor_2,3,Warning,24.53,sensor
50.37,2025-04-11T07:42:21.758462,2025-04-11T07:42:21.764084,sensor_4,5,Normal,20.9,sensor
52.33,2025-04-11T07:42:22.764322,2025-04-11T07:42:22.767065,sensor_1,5,Warning,24.2,sensor
50.68,2025-04-11T07:42:25.787705,2025-04-11T07:42:25.789391,sensor_1,3,Normal,23.3,sensor
47.42,2025-04-11T07:42:31.819564,2025-04-11T07:42:31.827484,sensor_1,3,Normal,19.59,sensor
42.31,2025-04-11T07:42:33.833244,2025-04-11T07:42:33.838874,sensor_2,3,Normal,19.44,sensor
43.4,2025-04-11T07:42:35.847199,2025-04-11T07:42:35.854640,sensor_2,3,Normal,23.72,sensor
59.02,2025-04-11T07:42:36.856423,2025-04-11T07:42:36.861229,sensor_1,5,Normal,19.88,sensor
42.04,2025-04-11T07:42:39.872929,2025-04-11T07:42:39.879996,sensor_4,3,Normal,20.45,sensor
55.59,2025-04-11T07:42:41.888579,2025-04-11T07:42:41.897285,sensor_4,4,Normal,23.63,sensor
55.86,2025-04-11T07:42:42.898499,2025-04-11T07:42:42.903492,sensor_2,3,Normal,22.1,sensor
46.77,2025-04-11T07:42:46.925195,2025-04-11T07:42:46.929218,sensor_5,5,Low,18.26,sensor
51.02,2025-04-11T07:42:48.940826,2025-04-11T07:42:48.946112,sensor_1,5,Normal,20.56,sensor
47.83,2025-04-11T07:42:49.946747,2025-04-11T07:42:49.952714,sensor_5,4,Normal,20.63,sensor
49.32,2025-04-11T07:42:51.957760,2025-04-11T07:42:51.963979,sensor_2,4,Normal,19.92,sensor
48.85,2025-04-11T07:42:52.964783,2025-04-11T07:42:52.969950,sensor_3,3,Warning,24.53,sensor
42.72,2025-04-11T07:42:56.993594,2025-04-11T07:42:56.999494,sensor_5,5,Low,18.47,sensor
52.09,2025-04-11T07:42:58.000747,2025-04-11T07:42:58.008541,sensor_1,3,Warning,24.77,sensor
54.56,2025-04-11T07:42:59.009705,2025-04-11T07:42:59.015650,sensor_1,3,Normal,23.33,sensor
53.99,2025-04-11T07:43:01.028982,2025-04-11T07:43:01.035063,sensor_3,5,Normal,19.02,sensor
41.5,2025-04-11T07:43:03.045559,2025-04-11T07:43:03.052851,sensor_4,5,Normal,20.92,sensor
42.8,2025-04-11T07:43:05.060017,2025-04-11T07:43:05.066089,sensor_4,3,Warning,24.54,sensor
58.06,2025-04-11T07:43:07.074951,2025-04-11T07:43:07.080937,sensor_5,5,Normal,19.43,sensor
46.44,2025-04-11T07:43:08.081516,2025-04-11T07:43:08.084131,sensor_4,5,Normal,19.91,sensor
55.77,2025-04-11T07:43:10.098448,2025-04-11T07:43:10.103012,sensor_5,4,Normal,21.97,sensor
54.14,2025-04-11T07:43:12.108415,2025-04-11T07:43:12.114820,sensor_3,5,Normal,20.92,sensor
50.99,2025-04-11T07:43:13.115702,2025-04-11T07:43:13.123778,sensor_3,4,Normal,22.7,sensor
54.6,2025-04-11T07:43:15.130352,2025-04-11T07:43:15.136536,sensor_4,3,Normal,23.35,sensor
48.66,2025-04-11T07:43:17.149689,2025-04-11T07:43:17.152725,sensor_1,5,Warning,24.86,sensor
54.43,2025-04-11T07:43:19.162185,2025-04-11T07:43:19.166053,sensor_1,5,Normal,19.87,sensor
